region_name,district_name,cluster_name,village_name,cohort,cycle,household_id,category,type
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-GER-M-181558-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KIW-F-184934-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-STE-M-113852-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SSE-M-094004-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MED-M-184740-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-BEN-F-114047-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-FAL-M-145908-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MOS-M-113505-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-RON-M-164317-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-BEN-F-163712-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-PET-M-154337-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-CON-F-144947-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-FRU-M-193140-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-FRA-M-152437-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KYO-M-175945-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MAR-M-165140-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KAL-M-182736-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SSE-M-133638-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-STE-M-153341-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-RES-F-151520-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-GRI-M-182005-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-LAW-M-204500-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-ANI-F-190741-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-NOE-F-185410-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-ROS-F-190510-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-NOA-M-190004-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KEL-M-160812-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-ANN-F-183133-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-LUM-M-174501-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SWA-M-113631-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-RON-M-191819-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOH-M-185337-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-FED-F-144016-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-PAU-M-171935-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SEB-M-180050-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MAN-F-153107-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SSE-M-171558-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-VAL-M-155137-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KEL-M-172549-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-NAN-F-150941-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-NAK-F-110115-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MUT-M-124817-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MUS-M-140621-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-BOS-M-121727-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-KAT-M-165108-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MUK-M-110547-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MUJ-M-145607-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MUK-M-112004-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-KAB-M-165037-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MUK-M-161734-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MBA-F-132615-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MBU-M-182541-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-NAM-F-164455-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MUB-M-145038-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MAG-M-120557-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-WAS-M-105203-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-NAB-F-152055-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MUG-M-134814-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MUS-M-113559-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-NAN-F-180839-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-SEM-M-185740-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MUG-M-133443-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-SSE-M-122724-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-BAF-M-162013-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-NAM-F-130347-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-NAK-F-110205-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-YOF-M-111532-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-SEM-M-151018-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-NAM-F-132104-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-NAK-F-131849-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-SEE-M-163124-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-NAK-F-154734-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-KIM-M-124228-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-NAG-F-155605-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-LWA-M-154135-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-LUB-M-170804-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-KIG-M-152958-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-LUW-F-122643-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-KAK-M-155448-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-KAB-M-114152-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-KIW-M-180102-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MWE-M-183559-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-TAY-M-105907-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-SSE-M-091415-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-TIT-M-173230-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-SEN-M-141559-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-SSE-M-115058-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-KAL-M-112501-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-SER-M-160723-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-KIT-M-153302-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-DDU-M-191835-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-SSE-M-110722-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-SSE-M-132712-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-BUK-M-113645-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-KAS-M-152923-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-DER-M-140516-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-GAL-M-174122-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-SSE-M-171903-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-BAS-M-184735-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-SSE-M-125236-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-KAT-M-103718-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-MUW-M-134816-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Nabyala,2025,A,RAK-NAB-SEB-M-121526-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUT-F-111738-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KYE-F-185500-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAM-F-203717-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAG-M-182456-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUG-M-124706-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-LUK-M-204529-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAM-F-204810-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAS-F-122206-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAG-M-095002-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAG-M-161716-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-BUK-M-142448-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUG-M-090937-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAL-M-203638-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KID-M-115510-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-LUT-M-130049-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KIM-M-110416-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-LWA-M-161308-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAT-M-205031-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAL-F-112544-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUT-M-150021-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-114816-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-203533-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KIG-M-100727-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-TUM-M-142052-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-120924-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-134234-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAF-M-204045-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KYA-M-190218-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-JJE-M-191642-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAT-M-203846-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUG-M-204441-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUK-M-202949-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-JJE-M-134502-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUK-M-204255-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUG-M-203736-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-LUB-M-075900-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAM-F-093553-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAL-F-173634-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAY-M-131836-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KIN-M-101312-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAM-F-123252-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAL-M-204337-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KIB-M-122646-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAL-F-184149-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAB-F-160844-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAK-F-155407-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAK-F-203142-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAZ-F-204508-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-TUB-F-203414-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAS-F-204125-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAN-F-193835-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAJ-F-204359-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAK-F-175852-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAM-F-204551-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAN-F-204831-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUS-M-204615-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAM-F-123911-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAM-F-135852-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAK-F-083113-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAM-F-203204-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAN-F-204744-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAL-F-204855-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KIV-M-203229-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUS-M-185437-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-172209-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KIM-M-203052-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KIB-M-140852-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-JJU-M-204233-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NYA-M-175747-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAS-M-204720-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAK-F-145142-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-YAW-M-204146-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAM-F-095425-18,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 2)
